=== token stream (1011875840 tokens) ===
model snapshot at /workspace/.cache/huggingface/hub/models--unsloth--Llama-3.2-1B/snapshots/9535bd9b1d1dea6acafbdc4813b728796aeb28da
[r1] stream batch 8176/30880: 132,385,792/500,000,000 (38,500 pos/s)
[r0] stream batch 8144/30880: 131,867,648/500,000,000 (38,312 pos/s)
[r1] stream batch 8192/30880: 132,644,864/500,000,000 (38,501 pos/s)
[r0] stream batch 8160/30880: 132,126,720/500,000,000 (38,313 pos/s)
[r1] stream batch 8208/30880: 132,903,936/500,000,000 (38,503 pos/s)
[r0] stream batch 8176/30880: 132,385,792/500,000,000 (38,317 pos/s)
[r1] stream batch 8224/30880: 133,163,008/500,000,000 (38,504 pos/s)
[r0] stream batch 8192/30880: 132,644,864/500,000,000 (38,318 pos/s)
[r1] stream batch 8240/30880: 133,422,080/500,000,000 (38,505 pos/s)
[r0] stream batch 8208/30880: 132,903,936/500,000,000 (38,321 pos/s)
[r1] stream batch 8256/30880: 133,681,152/500,000,000 (38,506 pos/s)
[r0] stream batch 8224/30880: 133,163,008/500,000,000 (38,323 pos/s)
[r1] stream batch 8272/30880: 133,940,224/500,000,000 (38,508 pos/s)
[r0] stream batch 8240/30880: 133,422,080/500,000,000 (38,325 pos/s)
[r1] stream batch 8288/30880: 134,199,296/500,000,000 (38,510 pos/s)
[r0] stream batch 8256/30880: 133,681,152/500,000,000 (38,326 pos/s)
[r1] stream batch 8304/30880: 134,458,368/500,000,000 (38,512 pos/s)
[r0] stream batch 8272/30880: 133,940,224/500,000,000 (38,328 pos/s)
[r1] stream batch 8320/30880: 134,717,440/500,000,000 (38,514 pos/s)
[r0] stream batch 8288/30880: 134,199,296/500,000,000 (38,330 pos/s)
[r1] stream batch 8336/30880: 134,976,512/500,000,000 (38,514 pos/s)
[r0] stream batch 8304/30880: 134,458,368/500,000,000 (38,332 pos/s)
[r1] stream batch 8352/30880: 135,235,584/500,000,000 (38,516 pos/s)
[r0] stream batch 8320/30880: 134,717,440/500,000,000 (38,333 pos/s)
[r1] stream batch 8368/30880: 135,494,656/500,000,000 (38,518 pos/s)
[r0] stream batch 8336/30880: 134,976,512/500,000,000 (38,334 pos/s)
[r1] stream batch 8384/30880: 135,753,728/500,000,000 (38,519 pos/s)
[r0] stream batch 8352/30880: 135,235,584/500,000,000 (38,336 pos/s)
[r1] stream batch 8400/30880: 136,012,800/500,000,000 (38,519 pos/s)
[r0] stream batch 8368/30880: 135,494,656/500,000,000 (38,339 pos/s)
[r1] stream batch 8416/30880: 136,271,872/500,000,000 (38,521 pos/s)
[r0] stream batch 8384/30880: 135,753,728/500,000,000 (38,341 pos/s)
[r1] stream batch 8432/30880: 136,530,944/500,000,000 (38,522 pos/s)
[r0] stream batch 8400/30880: 136,012,800/500,000,000 (38,342 pos/s)
[r1] stream batch 8448/30880: 136,790,016/500,000,000 (38,524 pos/s)
[r0] stream batch 8416/30880: 136,271,872/500,000,000 (38,344 pos/s)
[r1] stream batch 8464/30880: 137,049,088/500,000,000 (38,524 pos/s)
[r0] stream batch 8432/30880: 136,530,944/500,000,000 (38,346 pos/s)
[r1] stream batch 8480/30880: 137,308,160/500,000,000 (38,525 pos/s)
[r0] stream batch 8448/30880: 136,790,016/500,000,000 (38,349 pos/s)
[r1] stream batch 8496/30880: 137,567,232/500,000,000 (38,525 pos/s)
[r0] stream batch 8464/30880: 137,049,088/500,000,000 (38,349 pos/s)
[r1] stream batch 8512/30880: 137,826,304/500,000,000 (38,526 pos/s)
[r0] stream batch 8480/30880: 137,308,160/500,000,000 (38,350 pos/s)
[r1] stream batch 8528/30880: 138,085,376/500,000,000 (38,528 pos/s)
[r0] stream batch 8496/30880: 137,567,232/500,000,000 (38,352 pos/s)
[r1] stream batch 8544/30880: 138,344,448/500,000,000 (38,531 pos/s)
[r0] stream batch 8512/30880: 137,826,304/500,000,000 (38,353 pos/s)
[r1] stream batch 8560/30880: 138,603,520/500,000,000 (38,532 pos/s)
[r0] stream batch 8528/30880: 138,085,376/500,000,000 (38,355 pos/s)
[r1] stream batch 8576/30880: 138,862,592/500,000,000 (38,532 pos/s)
[r0] stream batch 8544/30880: 138,344,448/500,000,000 (38,359 pos/s)
[r1] stream batch 8592/30880: 139,121,664/500,000,000 (38,535 pos/s)
[r0] stream batch 8560/30880: 138,603,520/500,000,000 (38,360 pos/s)
[r1] stream batch 8608/30880: 139,380,736/500,000,000 (38,536 pos/s)
[r0] stream batch 8576/30880: 138,862,592/500,000,000 (38,361 pos/s)
[r1] stream batch 8624/30880: 139,639,808/500,000,000 (38,536 pos/s)
[r0] stream batch 8592/30880: 139,121,664/500,000,000 (38,364 pos/s)
[r1] stream batch 8640/30880: 139,898,880/500,000,000 (38,540 pos/s)
[r0] stream batch 8608/30880: 139,380,736/500,000,000 (38,367 pos/s)
[r1] stream batch 8656/30880: 140,157,952/500,000,000 (38,541 pos/s)
[r0] stream batch 8624/30880: 139,639,808/500,000,000 (38,369 pos/s)
[r1] stream batch 8672/30880: 140,417,024/500,000,000 (38,543 pos/s)
[r0] stream batch 8640/30880: 139,898,880/500,000,000 (38,372 pos/s)
[r1] stream batch 8688/30880: 140,676,096/500,000,000 (38,545 pos/s)
[r0] stream batch 8656/30880: 140,157,952/500,000,000 (38,374 pos/s)
[r1] stream batch 8704/30880: 140,935,168/500,000,000 (38,546 pos/s)
[r0] stream batch 8672/30880: 140,417,024/500,000,000 (38,376 pos/s)
[r1] stream batch 8720/30880: 141,194,240/500,000,000 (38,546 pos/s)
[r0] stream batch 8688/30880: 140,676,096/500,000,000 (38,377 pos/s)
[r1] stream batch 8736/30880: 141,453,312/500,000,000 (38,546 pos/s)
[r0] stream batch 8704/30880: 140,935,168/500,000,000 (38,377 pos/s)
[r1] stream batch 8752/30880: 141,712,384/500,000,000 (38,547 pos/s)
[r0] stream batch 8720/30880: 141,194,240/500,000,000 (38,379 pos/s)
[r1] stream batch 8768/30880: 141,971,456/500,000,000 (38,548 pos/s)
[r0] stream batch 8736/30880: 141,453,312/500,000,000 (38,380 pos/s)
[r1] stream batch 8784/30880: 142,230,528/500,000,000 (38,550 pos/s)
[r0] stream batch 8752/30880: 141,712,384/500,000,000 (38,382 pos/s)
[r1] stream batch 8800/30880: 142,489,600/500,000,000 (38,551 pos/s)
[r0] stream batch 8768/30880: 141,971,456/500,000,000 (38,384 pos/s)
[r1] stream batch 8816/30880: 142,748,672/500,000,000 (38,552 pos/s)
[r0] stream batch 8784/30880: 142,230,528/500,000,000 (38,387 pos/s)
[r1] stream batch 8832/30880: 143,007,744/500,000,000 (38,553 pos/s)
[r0] stream batch 8800/30880: 142,489,600/500,000,000 (38,388 pos/s)
[r1] stream batch 8848/30880: 143,266,816/500,000,000 (38,554 pos/s)
[r0] stream batch 8816/30880: 142,748,672/500,000,000 (38,390 pos/s)
[r1] stream batch 8864/30880: 143,525,888/500,000,000 (38,555 pos/s)
[r0] stream batch 8832/30880: 143,007,744/500,000,000 (38,391 pos/s)
[r1] stream batch 8880/30880: 143,784,960/500,000,000 (38,557 pos/s)
[r0] stream batch 8848/30880: 143,266,816/500,000,000 (38,392 pos/s)
[r1] stream batch 8896/30880: 144,044,032/500,000,000 (38,558 pos/s)
[r0] stream batch 8864/30880: 143,525,888/500,000,000 (38,394 pos/s)
[r1] stream batch 8912/30880: 144,303,104/500,000,000 (38,559 pos/s)
[r0] stream batch 8880/30880: 143,784,960/500,000,000 (38,396 pos/s)
[r1] stream batch 8928/30880: 144,562,176/500,000,000 (38,562 pos/s)
[r0] stream batch 8896/30880: 144,044,032/500,000,000 (38,398 pos/s)
[r1] stream batch 8944/30880: 144,821,248/500,000,000 (38,565 pos/s)
[r0] stream batch 8912/30880: 144,303,104/500,000,000 (38,399 pos/s)
[r1] stream batch 8960/30880: 145,080,320/500,000,000 (38,566 pos/s)
[r0] stream batch 8928/30880: 144,562,176/500,000,000 (38,401 pos/s)
[r1] stream batch 8976/30880: 145,339,392/500,000,000 (38,567 pos/s)
[r0] stream batch 8944/30880: 144,821,248/500,000,000 (38,404 pos/s)
[r1] stream batch 8992/30880: 145,598,464/500,000,000 (38,568 pos/s)
[r0] stream batch 8960/30880: 145,080,320/500,000,000 (38,405 pos/s)
[r1] stream batch 9008/30880: 145,857,536/500,000,000 (38,570 pos/s)
[r0] stream batch 8976/30880: 145,339,392/500,000,000 (38,406 pos/s)
[r1] stream batch 9024/30880: 146,116,608/500,000,000 (38,569 pos/s)
[r0] stream batch 8992/30880: 145,598,464/500,000,000 (38,406 pos/s)
[r1] stream batch 9040/30880: 146,375,680/500,000,000 (38,570 pos/s)
[r0] stream batch 9008/30880: 145,857,536/500,000,000 (38,407 pos/s)
[r1] stream batch 9056/30880: 146,634,752/500,000,000 (38,572 pos/s)
[r0] stream batch 9024/30880: 146,116,608/500,000,000 (38,408 pos/s)
[r1] stream batch 9072/30880: 146,893,824/500,000,000 (38,573 pos/s)
[r0] stream batch 9040/30880: 146,375,680/500,000,000 (38,409 pos/s)
[r1] stream batch 9088/30880: 147,152,896/500,000,000 (38,574 pos/s)
[r0] stream batch 9056/30880: 146,634,752/500,000,000 (38,411 pos/s)
[r1] stream batch 9104/30880: 147,411,968/500,000,000 (38,576 pos/s)
[r0] stream batch 9072/30880: 146,893,824/500,000,000 (38,411 pos/s)
[r1] stream batch 9120/30880: 147,671,040/500,000,000 (38,576 pos/s)
[r0] stream batch 9088/30880: 147,152,896/500,000,000 (38,412 pos/s)
[r1] stream batch 9136/30880: 147,930,112/500,000,000 (38,577 pos/s)
[r0] stream batch 9104/30880: 147,411,968/500,000,000 (38,413 pos/s)
[r1] stream batch 9152/30880: 148,189,184/500,000,000 (38,579 pos/s)
[r0] stream batch 9120/30880: 147,671,040/500,000,000 (38,414 pos/s)
[r1] stream batch 9168/30880: 148,448,256/500,000,000 (38,580 pos/s)
[r0] stream batch 9136/30880: 147,930,112/500,000,000 (38,415 pos/s)
[r1] stream batch 9184/30880: 148,707,328/500,000,000 (38,582 pos/s)
[r0] stream batch 9152/30880: 148,189,184/500,000,000 (38,417 pos/s)
[r1] stream batch 9200/30880: 148,966,400/500,000,000 (38,583 pos/s)
[r0] stream batch 9168/30880: 148,448,256/500,000,000 (38,419 pos/s)
[r1] stream batch 9216/30880: 149,225,472/500,000,000 (38,584 pos/s)
[r0] stream batch 9184/30880: 148,707,328/500,000,000 (38,421 pos/s)
[r1] stream batch 9232/30880: 149,484,544/500,000,000 (38,585 pos/s)
[r0] stream batch 9200/30880: 148,966,400/500,000,000 (38,421 pos/s)
[r1] stream batch 9248/30880: 149,743,616/500,000,000 (38,588 pos/s)
[r0] stream batch 9216/30880: 149,225,472/500,000,000 (38,422 pos/s)
[r1] stream batch 9264/30880: 150,002,688/500,000,000 (38,588 pos/s)
[r0] stream batch 9232/30880: 149,484,544/500,000,000 (38,422 pos/s)
[r1] stream batch 9280/30880: 150,261,760/500,000,000 (38,590 pos/s)
[r0] stream batch 9248/30880: 149,743,616/500,000,000 (38,423 pos/s)
[r1] stream batch 9296/30880: 150,520,832/500,000,000 (38,591 pos/s)
[r0] stream batch 9264/30880: 150,002,688/500,000,000 (38,425 pos/s)
[r1] stream batch 9312/30880: 150,779,904/500,000,000 (38,594 pos/s)
[r0] stream batch 9280/30880: 150,261,760/500,000,000 (38,427 pos/s)
[r1] stream batch 9328/30880: 151,038,976/500,000,000 (38,595 pos/s)
[r0] stream batch 9296/30880: 150,520,832/500,000,000 (38,429 pos/s)
[r1] stream batch 9344/30880: 151,298,048/500,000,000 (38,596 pos/s)
[r0] stream batch 9312/30880: 150,779,904/500,000,000 (38,432 pos/s)
[r1] stream batch 9360/30880: 151,557,120/500,000,000 (38,596 pos/s)
[r0] stream batch 9328/30880: 151,038,976/500,000,000 (38,434 pos/s)
[r1] stream batch 9376/30880: 151,816,192/500,000,000 (38,598 pos/s)
[r0] stream batch 9344/30880: 151,298,048/500,000,000 (38,434 pos/s)
[r1] stream batch 9392/30880: 152,075,264/500,000,000 (38,598 pos/s)
[r0] stream batch 9360/30880: 151,557,120/500,000,000 (38,435 pos/s)
[r1] stream batch 9408/30880: 152,334,336/500,000,000 (38,600 pos/s)
[r0] stream batch 9376/30880: 151,816,192/500,000,000 (38,436 pos/s)
[r1] stream batch 9424/30880: 152,593,408/500,000,000 (38,600 pos/s)
[r0] stream batch 9392/30880: 152,075,264/500,000,000 (38,437 pos/s)
[r1] stream batch 9440/30880: 152,852,480/500,000,000 (38,602 pos/s)
[r0] stream batch 9408/30880: 152,334,336/500,000,000 (38,440 pos/s)
[r1] stream batch 9456/30880: 153,111,552/500,000,000 (38,602 pos/s)
[r0] stream batch 9424/30880: 152,593,408/500,000,000 (38,442 pos/s)
[r1] stream batch 9472/30880: 153,370,624/500,000,000 (38,602 pos/s)
[r0] stream batch 9440/30880: 152,852,480/500,000,000 (38,443 pos/s)
[r1] stream batch 9488/30880: 153,629,696/500,000,000 (38,604 pos/s)
[r0] stream batch 9456/30880: 153,111,552/500,000,000 (38,443 pos/s)
[r1] stream batch 9504/30880: 153,888,768/500,000,000 (38,605 pos/s)
[r0] stream batch 9472/30880: 153,370,624/500,000,000 (38,444 pos/s)
[r1] stream batch 9520/30880: 154,147,840/500,000,000 (38,606 pos/s)
[r0] stream batch 9488/30880: 153,629,696/500,000,000 (38,445 pos/s)
[r1] stream batch 9536/30880: 154,406,912/500,000,000 (38,606 pos/s)
[r0] stream batch 9504/30880: 153,888,768/500,000,000 (38,447 pos/s)
[r1] stream batch 9552/30880: 154,665,984/500,000,000 (38,607 pos/s)
[r0] stream batch 9520/30880: 154,147,840/500,000,000 (38,448 pos/s)
[r1] stream batch 9568/30880: 154,925,056/500,000,000 (38,608 pos/s)
[r0] stream batch 9536/30880: 154,406,912/500,000,000 (38,449 pos/s)
[r1] stream batch 9584/30880: 155,184,128/500,000,000 (38,609 pos/s)
[r0] stream batch 9552/30880: 154,665,984/500,000,000 (38,450 pos/s)
[r1] stream batch 9600/30880: 155,443,200/500,000,000 (38,609 pos/s)
[r0] stream batch 9568/30880: 154,925,056/500,000,000 (38,452 pos/s)
[r1] stream batch 9616/30880: 155,702,272/500,000,000 (38,609 pos/s)
[r0] stream batch 9584/30880: 155,184,128/500,000,000 (38,453 pos/s)
[r1] stream batch 9632/30880: 155,961,344/500,000,000 (38,610 pos/s)
[r0] stream batch 9600/30880: 155,443,200/500,000,000 (38,454 pos/s)
[r1] stream batch 9648/30880: 156,220,416/500,000,000 (38,611 pos/s)
[r0] stream batch 9616/30880: 155,702,272/500,000,000 (38,455 pos/s)
[r1] stream batch 9664/30880: 156,479,488/500,000,000 (38,612 pos/s)
[r0] stream batch 9632/30880: 155,961,344/500,000,000 (38,456 pos/s)
[r1] stream batch 9680/30880: 156,738,560/500,000,000 (38,614 pos/s)
[r0] stream batch 9648/30880: 156,220,416/500,000,000 (38,458 pos/s)
[r1] stream batch 9696/30880: 156,997,632/500,000,000 (38,616 pos/s)
[r0] stream batch 9664/30880: 156,479,488/500,000,000 (38,460 pos/s)
[r1] stream batch 9712/30880: 157,256,704/500,000,000 (38,617 pos/s)
[r0] stream batch 9680/30880: 156,738,560/500,000,000 (38,462 pos/s)
[r1] stream batch 9728/30880: 157,515,776/500,000,000 (38,618 pos/s)
[r0] stream batch 9696/30880: 156,997,632/500,000,000 (38,464 pos/s)
[r1] stream batch 9744/30880: 157,774,848/500,000,000 (38,619 pos/s)
[r0] stream batch 9712/30880: 157,256,704/500,000,000 (38,465 pos/s)
[r1] stream batch 9760/30880: 158,033,920/500,000,000 (38,620 pos/s)
[r0] stream batch 9728/30880: 157,515,776/500,000,000 (38,467 pos/s)
[r1] stream batch 9776/30880: 158,292,992/500,000,000 (38,624 pos/s)
[r0] stream batch 9744/30880: 157,774,848/500,000,000 (38,468 pos/s)
[r1] stream batch 9792/30880: 158,552,064/500,000,000 (38,626 pos/s)
[r0] stream batch 9760/30880: 158,033,920/500,000,000 (38,470 pos/s)
[r1] stream batch 9808/30880: 158,811,136/500,000,000 (38,628 pos/s)
[r0] stream batch 9776/30880: 158,292,992/500,000,000 (38,475 pos/s)
[r1] stream batch 9824/30880: 159,070,208/500,000,000 (38,630 pos/s)
[r0] stream batch 9792/30880: 158,552,064/500,000,000 (38,477 pos/s)
[r1] stream batch 9840/30880: 159,329,280/500,000,000 (38,631 pos/s)
[r0] stream batch 9808/30880: 158,811,136/500,000,000 (38,479 pos/s)
[r1] stream batch 9856/30880: 159,588,352/500,000,000 (38,632 pos/s)
[r0] stream batch 9824/30880: 159,070,208/500,000,000 (38,479 pos/s)
[r1] stream batch 9872/30880: 159,847,424/500,000,000 (38,634 pos/s)
[r0] stream batch 9840/30880: 159,329,280/500,000,000 (38,480 pos/s)
[r1] stream batch 9888/30880: 160,106,496/500,000,000 (38,635 pos/s)
[r0] stream batch 9856/30880: 159,588,352/500,000,000 (38,481 pos/s)
[r1] stream batch 9904/30880: 160,365,568/500,000,000 (38,635 pos/s)
[r0] stream batch 9872/30880: 159,847,424/500,000,000 (38,482 pos/s)
[r1] stream batch 9920/30880: 160,624,640/500,000,000 (38,637 pos/s)
[r0] stream batch 9888/30880: 160,106,496/500,000,000 (38,484 pos/s)
[r1] stream batch 9936/30880: 160,883,712/500,000,000 (38,641 pos/s)
[r0] stream batch 9904/30880: 160,365,568/500,000,000 (38,484 pos/s)
[r1] stream batch 9952/30880: 161,142,784/500,000,000 (38,643 pos/s)
[r0] stream batch 9920/30880: 160,624,640/500,000,000 (38,486 pos/s)
[r1] stream batch 9968/30880: 161,401,856/500,000,000 (38,645 pos/s)
[r0] stream batch 9936/30880: 160,883,712/500,000,000 (38,492 pos/s)
[r1] stream batch 9984/30880: 161,660,928/500,000,000 (38,647 pos/s)
[r0] stream batch 9952/30880: 161,142,784/500,000,000 (38,495 pos/s)
[r1] stream batch 10000/30880: 161,920,000/500,000,000 (38,649 pos/s)
[r0] stream batch 9968/30880: 161,401,856/500,000,000 (38,496 pos/s)
[r1] stream batch 10016/30880: 162,179,072/500,000,000 (38,650 pos/s)
[r0] stream batch 9984/30880: 161,660,928/500,000,000 (38,497 pos/s)
[r1] stream batch 10032/30880: 162,438,144/500,000,000 (38,650 pos/s)
[r0] stream batch 10000/30880: 161,920,000/500,000,000 (38,499 pos/s)
[r1] stream batch 10048/30880: 162,697,216/500,000,000 (38,651 pos/s)
[r0] stream batch 10016/30880: 162,179,072/500,000,000 (38,501 pos/s)
[r1] stream batch 10064/30880: 162,956,288/500,000,000 (38,652 pos/s)
[r0] stream batch 10032/30880: 162,438,144/500,000,000 (38,502 pos/s)
[r1] stream batch 10080/30880: 163,215,360/500,000,000 (38,652 pos/s)
[r0] stream batch 10048/30880: 162,697,216/500,000,000 (38,502 pos/s)
[r1] stream batch 10096/30880: 163,474,432/500,000,000 (38,653 pos/s)
[r0] stream batch 10064/30880: 162,956,288/500,000,000 (38,503 pos/s)
[r1] stream batch 10112/30880: 163,733,504/500,000,000 (38,655 pos/s)
[r0] stream batch 10080/30880: 163,215,360/500,000,000 (38,503 pos/s)
[r1] stream batch 10128/30880: 163,992,576/500,000,000 (38,657 pos/s)
[r0] stream batch 10096/30880: 163,474,432/500,000,000 (38,504 pos/s)
[r1] stream batch 10144/30880: 164,251,648/500,000,000 (38,660 pos/s)
[r0] stream batch 10112/30880: 163,733,504/500,000,000 (38,505 pos/s)
[r1] stream batch 10160/30880: 164,510,720/500,000,000 (38,660 pos/s)
[r0] stream batch 10128/30880: 163,992,576/500,000,000 (38,507 pos/s)
[r1] stream batch 10176/30880: 164,769,792/500,000,000 (38,661 pos/s)
[r0] stream batch 10144/30880: 164,251,648/500,000,000 (38,509 pos/s)
[r1] stream batch 10192/30880: 165,028,864/500,000,000 (38,663 pos/s)
[r0] stream batch 10160/30880: 164,510,720/500,000,000 (38,510 pos/s)
[r1] stream batch 10208/30880: 165,287,936/500,000,000 (38,665 pos/s)
[r0] stream batch 10176/30880: 164,769,792/500,000,000 (38,510 pos/s)
[r1] stream batch 10224/30880: 165,547,008/500,000,000 (38,667 pos/s)
[r0] stream batch 10192/30880: 165,028,864/500,000,000 (38,511 pos/s)
[r1] stream batch 10240/30880: 165,806,080/500,000,000 (38,669 pos/s)
[r0] stream batch 10208/30880: 165,287,936/500,000,000 (38,514 pos/s)
[r1] stream batch 10256/30880: 166,065,152/500,000,000 (38,671 pos/s)
[r0] stream batch 10224/30880: 165,547,008/500,000,000 (38,515 pos/s)
[r1] stream batch 10272/30880: 166,324,224/500,000,000 (38,672 pos/s)
[r0] stream batch 10240/30880: 165,806,080/500,000,000 (38,517 pos/s)
[r1] stream batch 10288/30880: 166,583,296/500,000,000 (38,673 pos/s)
[r0] stream batch 10256/30880: 166,065,152/500,000,000 (38,518 pos/s)
[r1] stream batch 10304/30880: 166,842,368/500,000,000 (38,674 pos/s)
[r0] stream batch 10272/30880: 166,324,224/500,000,000 (38,520 pos/s)
[r1] stream batch 10320/30880: 167,101,440/500,000,000 (38,675 pos/s)
[r0] stream batch 10288/30880: 166,583,296/500,000,000 (38,520 pos/s)
[r1] stream batch 10336/30880: 167,360,512/500,000,000 (38,676 pos/s)
[r0] stream batch 10304/30880: 166,842,368/500,000,000 (38,521 pos/s)
[r1] stream batch 10352/30880: 167,619,584/500,000,000 (38,678 pos/s)
[r0] stream batch 10320/30880: 167,101,440/500,000,000 (38,523 pos/s)
[r1] stream batch 10368/30880: 167,878,656/500,000,000 (38,679 pos/s)
[r0] stream batch 10336/30880: 167,360,512/500,000,000 (38,524 pos/s)
[r1] stream batch 10384/30880: 168,137,728/500,000,000 (38,680 pos/s)
[r0] stream batch 10352/30880: 167,619,584/500,000,000 (38,527 pos/s)
[r1] stream batch 10400/30880: 168,396,800/500,000,000 (38,681 pos/s)
[r0] stream batch 10368/30880: 167,878,656/500,000,000 (38,527 pos/s)
[r1] stream batch 10416/30880: 168,655,872/500,000,000 (38,682 pos/s)
[r0] stream batch 10384/30880: 168,137,728/500,000,000 (38,528 pos/s)
[r1] stream batch 10432/30880: 168,914,944/500,000,000 (38,683 pos/s)
[r0] stream batch 10400/30880: 168,396,800/500,000,000 (38,529 pos/s)
[r1] stream batch 10448/30880: 169,174,016/500,000,000 (38,685 pos/s)
[r0] stream batch 10416/30880: 168,655,872/500,000,000 (38,529 pos/s)
[r1] stream batch 10464/30880: 169,433,088/500,000,000 (38,686 pos/s)
[r0] stream batch 10432/30880: 168,914,944/500,000,000 (38,531 pos/s)
[r1] stream batch 10480/30880: 169,692,160/500,000,000 (38,687 pos/s)
[r0] stream batch 10448/30880: 169,174,016/500,000,000 (38,533 pos/s)
[r1] stream batch 10496/30880: 169,951,232/500,000,000 (38,686 pos/s)
[r0] stream batch 10464/30880: 169,433,088/500,000,000 (38,534 pos/s)
[r1] stream batch 10512/30880: 170,210,304/500,000,000 (38,689 pos/s)
[r0] stream batch 10480/30880: 169,692,160/500,000,000 (38,536 pos/s)
[r1] stream batch 10528/30880: 170,469,376/500,000,000 (38,690 pos/s)
[r0] stream batch 10496/30880: 169,951,232/500,000,000 (38,536 pos/s)
[r1] stream batch 10544/30880: 170,728,448/500,000,000 (38,691 pos/s)
